Facility ID,Facility Name,Reporting Period,Scope,GHG Type,Emissions (tons),Outlier_Flag
F154,Jsw Energy,2022 Q2,Scope 1,N2O,4617.59,No
F117,Reliance Industries,2022 Q1,Scope 1,CH4,3378.57,No
F106,Tata Steel,2023 Q2,Scope 2,CH4,1071.83,No
F140,Adani Green,2022 Q2,Scope 3,N2O,958.6544,No
F017,Reliance Industries,2023 Q2,Scope 3,N2O,1194.6357,No
F151,Reliance Industries,2023 Q1,Scope 3,N2O,1366.7457,No
F056,Adani Green,2023 Q2,Scope 1,CO2,1936.56,No
F065,L&T,2022 Q2,Scope 3,CH4,872.0232,No
F026,Reliance Industries,2023 Q1,Scope 2,CO2,4730.69,No
F036,Tata Steel,2022 Q2,Scope 3,CH4,3135.1171,No
F076,Reliance Industries,2023 Q2,Scope 3,CO2,1288.6939,No
F172,Adani Green,2022 Q1,Scope 1,CH4,3302.89,No
F136,L&T,2022 Q2,Scope 2,CO2,1167.23,No
F101,Tata Steel,2023 Q1,Scope 3,CH4,1716.9931,No
F133,Reliance Industries,2022 Q2,Scope 2,N2O,2018.44,No
F174,Tata Steel,2023 Q2,Scope 3,CH4,5025.5408,No
F062,Reliance Industries,2023 Q1,Scope 3,CO2,2513.2965,No
F109,Jsw Energy,2022 Q1,Scope 1,CO2,2145.48,No
F025,Adani Green,2022 Q2,Scope 1,CH4,1701.79,No
F127,Tata Steel,2023 Q1,Scope 2,CO2,1017.33,No
F062,Reliance Industries,2022 Q1,Scope 2,CO2,4417.58,No
F153,Tata Steel,2022 Q1,Scope 1,CH4,2948.39,No
F029,Adani Green,2023 Q2,Scope 2,N2O,2543.38,No
F038,Adani Green,2022 Q2,Scope 3,CO2,3031.49,No
F128,Reliance Industries,2023 Q1,Scope 3,CO2,4209.3514,No
F015,Adani Green,2022 Q1,Scope 1,N2O,3571.08,No
F005,Adani Green,2022 Q1,Scope 2,CO2,887.49,No
F147,L&T,2022 Q1,Scope 2,CH4,1618.49,No
F192,Adani Green,2022 Q1,Scope 3,CH4,4625.4639,No
F153,Tata Steel,2023 Q1,Scope 2,CH4,968.64,No
F095,Reliance Industries,2023 Q2,Scope 3,CO2,2182.0644,No
F054,Tata Steel,2023 Q2,Scope 3,N2O,2401.3391,No
F045,Jsw Energy,2023 Q1,Scope 3,CH4,1887.9749,No
F046,Adani Green,2023 Q1,Scope 1,CO2,1740.85,No
F176,Adani Green,2022 Q1,Scope 3,N2O,4524.0169,No
F175,Tata Steel,2023 Q1,Scope 3,CH4,4975.5384,No
F168,Reliance Industries,2022 Q2,Scope 2,CH4,1573.0,No
F141,L&T,2023 Q1,Scope 2,CH4,1578.72,No
F196,Adani Green,2023 Q1,Scope 3,N2O,3818.4985,No
F197,Reliance Industries,2023 Q2,Scope 2,N2O,2731.54,No
F156,Reliance Industries,2022 Q1,Scope 1,N2O,156.84,No
F063,Adani Green,2023 Q2,Scope 2,CH4,300.71,No
F162,Tata Steel,2023 Q1,Scope 2,CH4,4929.36,No
F184,Jsw Energy,2022 Q2,Scope 3,CH4,2623.4664,No
F144,Reliance Industries,2023 Q2,Scope 3,CH4,3247.07,No
F151,Reliance Industries,2023 Q2,Scope 2,N2O,1917.71,No
F159,Jsw Energy,2022 Q2,Scope 2,N2O,3841.45,No
F089,Adani Green,2023 Q1,Scope 2,CH4,4035.07,No
F004,Jsw Energy,2023 Q1,Scope 1,CO2,3477.6,No
F110,Adani Green,2022 Q1,Scope 1,N2O,1743.67,No
F124,Tata Steel,2022 Q1,Scope 3,N2O,2351.4378,No
F105,Jsw Energy,2022 Q1,Scope 1,CH4,4335.14,No
F197,Reliance Industries,2022 Q1,Scope 2,CO2,4697.66,No
F085,Adani Green,2023 Q2,Scope 2,CO2,3378.49,No
F191,Jsw Energy,2023 Q1,Scope 1,CH4,4068.86,No
F134,Tata Steel,2023 Q1,Scope 3,CH4,4658.5376,No
F126,Reliance Industries,2022 Q1,Scope 3,CH4,3516.4541,No
F044,L&T,2023 Q1,Scope 3,CO2,3133.8256,No
F025,Adani Green,2022 Q2,Scope 2,CO2,1951.82,No
F028,Adani Green,2023 Q1,Scope 3,CH4,2056.02,No
F103,Adani Green,2023 Q2,Scope 1,CH4,377.76,No
F043,Jsw Energy,2022 Q1,Scope 1,N2O,4676.8,No
F123,L&T,2023 Q2,Scope 3,CO2,3984.4592,No
F117,Reliance Industries,2022 Q2,Scope 3,CO2,1346.6819,No
F007,Adani Green,2022 Q2,Scope 3,N2O,4869.82,No
F043,Jsw Energy,2023 Q1,Scope 3,CO2,2329.0854,No
F188,Tata Steel,2022 Q1,Scope 3,CO2,4828.6001,No
F125,L&T,2022 Q1,Scope 2,CH4,3423.67,No
F123,L&T,2023 Q1,Scope 1,CH4,2957.49,No
F051,Adani Green,2022 Q2,Scope 1,CO2,3128.34,No
F174,Tata Steel,2023 Q1,Scope 3,N2O,4548.0731,No
F010,Jsw Energy,2023 Q2,Scope 1,CO2,3929.66,No
F028,Adani Green,2022 Q2,Scope 3,CH4,3790.62,No
F155,Reliance Industries,2022 Q2,Scope 2,N2O,4480.07,No
F103,Adani Green,2023 Q2,Scope 2,CH4,4123.79,No
F037,Tata Steel,2022 Q2,Scope 1,CH4,100.8,No
F082,Jsw Energy,2023 Q2,Scope 2,CH4,4783.4,No
F167,Reliance Industries,2023 Q2,Scope 3,CH4,2568.5215,No
F008,Tata Steel,2022 Q2,Scope 2,CO2,246.64,No
F019,Jsw Energy,2022 Q1,Scope 1,CO2,498.61,No
F050,Jsw Energy,2022 Q1,Scope 1,CH4,3705.73,No
F001,L&T,2023 Q2,Scope 2,N2O,470.38,No
F132,Adani Green,2023 Q2,Scope 2,CH4,2355.87,No
F138,Jsw Energy,2022 Q2,Scope 1,CH4,484.51,No
F106,Tata Steel,2023 Q2,Scope 1,CO2,3299.33,No
F064,L&T,2023 Q1,Scope 2,CH4,3312.29,No
F071,Adani Green,2022 Q1,Scope 2,CO2,2017.59,No
F027,Adani Green,2023 Q1,Scope 3,CH4,3564.2129,No
F174,Tata Steel,2022 Q2,Scope 3,N2O,4913.5371,No
F066,Adani Green,2023 Q1,Scope 3,CH4,1184.8584,No
F088,Jsw Energy,2023 Q1,Scope 1,N2O,3845.16,No
F173,L&T,2023 Q1,Scope 2,CH4,2288.28,No
F182,Tata Steel,2023 Q1,Scope 2,CO2,751.28,No
F116,Reliance Industries,2023 Q1,Scope 2,N2O,2159.65,No
F099,Tata Steel,2023 Q1,Scope 2,CO2,3251.65,No
F156,Reliance Industries,2023 Q2,Scope 3,N2O,4889.7534,No
F052,Tata Steel,2023 Q2,Scope 2,CH4,608.37,No
F173,L&T,2022 Q2,Scope 3,CH4,3246.987,No
F017,Reliance Industries,2023 Q1,Scope 1,CH4,4214.38,No
F065,L&T,2022 Q2,Scope 2,CH4,2178.11,No
F026,Reliance Industries,2023 Q2,Scope 2,CH4,4250.24,No
F132,Adani Green,2023 Q1,Scope 1,CH4,1294.92,No
F156,Reliance Industries,2022 Q2,Scope 1,N2O,498.85,No
F032,L&T,2023 Q2,Scope 2,CO2,4605.36,No
F155,Reliance Industries,2023 Q2,Scope 1,N2O,4590.98,No
F001,L&T,2022 Q2,Scope 2,CO2,2454.27,No
F127,Tata Steel,2022 Q2,Scope 3,N2O,2083.0,No
F035,Adani Green,2022 Q1,Scope 3,N2O,3207.76,No
F055,Reliance Industries,2022 Q1,Scope 3,CH4,4200.425,No
F097,L&T,2023 Q2,Scope 3,CH4,4705.2146,No
F194,Tata Steel,2022 Q2,Scope 1,N2O,171.51,No
F001,L&T,2023 Q1,Scope 3,N2O,2210.6309,No
F021,L&T,2023 Q2,Scope 3,N2O,4978.9325,No
F199,Jsw Energy,2022 Q1,Scope 2,CO2,3657.98,No
F090,Reliance Industries,2023 Q2,Scope 2,N2O,1516.4,No
F008,Tata Steel,2023 Q2,Scope 2,CH4,1707.15,No
F073,Tata Steel,2023 Q1,Scope 1,N2O,526.19,No
F119,Reliance Industries,2022 Q1,Scope 3,N2O,5253.4061,No
F028,Adani Green,2022 Q1,Scope 3,CO2,3617.9,No
F004,Jsw Energy,2022 Q2,Scope 2,CH4,698.65,No
F021,L&T,2023 Q2,Scope 3,N2O,4671.9712,No
F122,Adani Green,2023 Q2,Scope 1,CO2,4339.82,No
F127,Tata Steel,2022 Q2,Scope 3,N2O,132.42,No
F101,Tata Steel,2023 Q1,Scope 1,CH4,1388.99,No
F177,Tata Steel,2023 Q2,Scope 1,CH4,3966.31,No
F039,Reliance Industries,2022 Q2,Scope 2,CO2,2647.7,No
F004,Jsw Energy,2022 Q2,Scope 2,N2O,3541.47,No
F166,Tata Steel,2023 Q2,Scope 2,CH4,2083.98,No
F031,Tata Steel,2023 Q2,Scope 3,CO2,3597.2223,No
F075,Tata Steel,2022 Q1,Scope 2,N2O,3828.14,No
F115,Tata Steel,2023 Q2,Scope 3,CH4,3705.6195,No
F034,Adani Green,2022 Q1,Scope 3,CO2,2912.2503,No
F175,Tata Steel,2023 Q1,Scope 2,N2O,1004.91,No
F082,Jsw Energy,2023 Q1,Scope 1,CH4,4429.63,No
F184,Jsw Energy,2022 Q2,Scope 3,CH4,4951.9238,No
F107,Reliance Industries,2022 Q1,Scope 3,N2O,2036.0747,No
F157,Jsw Energy,2022 Q1,Scope 2,CH4,4936.14,No
F088,Jsw Energy,2023 Q1,Scope 2,CO2,2419.77,No
F015,Adani Green,2023 Q1,Scope 3,CO2,574.9554,No
F136,L&T,2022 Q2,Scope 2,CH4,2530.5,No
F114,L&T,2023 Q1,Scope 2,CH4,4691.65,No
F157,Jsw Energy,2023 Q2,Scope 2,CO2,3798.92,No
F006,Adani Green,2022 Q1,Scope 1,N2O,473.15,No
F162,Tata Steel,2023 Q1,Scope 2,CO2,2684.5,No
F168,Reliance Industries,2023 Q1,Scope 3,CH4,3207.9662,No
F004,Jsw Energy,2023 Q2,Scope 3,CO2,2986.0217,No
F132,Adani Green,2022 Q1,Scope 2,CH4,862.55,No
F021,L&T,2023 Q1,Scope 1,CO2,827.65,No
F125,L&T,2022 Q1,Scope 2,CH4,1683.73,No
F027,Adani Green,2022 Q2,Scope 1,N2O,1942.34,No
F001,L&T,2023 Q1,Scope 1,CH4,4550.11,No
F094,Tata Steel,2022 Q1,Scope 3,CO2,3667.9852,No
F034,Adani Green,2023 Q2,Scope 1,N2O,4318.42,No
F175,Tata Steel,2023 Q2,Scope 1,CH4,3660.75,No
F195,L&T,2022 Q2,Scope 1,CO2,1074.46,No
F152,Adani Green,2023 Q2,Scope 1,N2O,4228.88,No
F124,Tata Steel,2023 Q1,Scope 1,N2O,2827.96,No
F181,Tata Steel,2022 Q1,Scope 3,CH4,1375.519,No
F197,Reliance Industries,2022 Q2,Scope 3,CO2,3501.5986,No
F166,Tata Steel,2023 Q2,Scope 3,CO2,3492.9772,No
F160,Adani Green,2022 Q2,Scope 3,N2O,1594.7763,No
F100,Jsw Energy,2022 Q1,Scope 3,CO2,4328.8293,No
F068,Jsw Energy,2023 Q1,Scope 3,CH4,3820.7629,No
F049,Jsw Energy,2022 Q1,Scope 1,CH4,2495.33,No
F051,Adani Green,2023 Q2,Scope 2,CH4,286.39,No
F056,Adani Green,2023 Q1,Scope 1,CH4,1994.05,No
F141,L&T,2022 Q2,Scope 1,CH4,2165.43,No
F107,Reliance Industries,2023 Q2,Scope 2,CO2,4197.01,No
F191,Jsw Energy,2023 Q1,Scope 3,CH4,1921.28,No
F161,Reliance Industries,2022 Q2,Scope 2,N2O,3491.72,No
F044,L&T,2023 Q1,Scope 3,CH4,2500.0665,No
F189,Jsw Energy,2022 Q2,Scope 2,CH4,818.77,No
F035,Adani Green,2022 Q1,Scope 2,CO2,316.76,No
F067,L&T,2022 Q2,Scope 2,CO2,2524.56,No
F146,Reliance Industries,2023 Q1,Scope 3,CO2,1374.2161,No
F157,Jsw Energy,2022 Q2,Scope 2,CH4,3494.63,No
F015,Adani Green,2022 Q2,Scope 3,N2O,1436.9354,No
F188,Tata Steel,2022 Q2,Scope 2,CH4,1993.57,No
F027,Adani Green,2022 Q1,Scope 1,CO2,2563.01,No
F145,Adani Green,2022 Q2,Scope 2,CH4,3772.31,No
F051,Adani Green,2022 Q1,Scope 2,CO2,1624.65,No
F138,Jsw Energy,2022 Q2,Scope 2,CH4,4535.02,No
F004,Jsw Energy,2022 Q2,Scope 3,N2O,3532.2749,No
F096,Jsw Energy,2022 Q2,Scope 1,CO2,2581.03,No
F020,Reliance Industries,2023 Q1,Scope 3,CO2,4518.3756,No
F055,Reliance Industries,2022 Q2,Scope 2,N2O,4506.08,No
F113,Tata Steel,2022 Q1,Scope 3,CO2,3055.5136,No
F063,Adani Green,2022 Q1,Scope 1,CO2,1376.96,No
F054,Tata Steel,2022 Q1,Scope 3,CO2,3798.9463,No
F033,Jsw Energy,2022 Q1,Scope 2,CO2,1881.41,No
F145,Adani Green,2023 Q1,Scope 1,N2O,1308.54,No
F056,Adani Green,2022 Q2,Scope 2,CO2,706.73,No
F051,Adani Green,2023 Q2,Scope 3,N2O,3595.4041,No
F167,Reliance Industries,2023 Q2,Scope 1,CH4,1990.59,No
F112,Adani Green,2022 Q1,Scope 3,N2O,4212.5026,No
F030,Jsw Energy,2022 Q1,Scope 3,CO2,2388.2432,No
F181,Tata Steel,2023 Q1,Scope 3,N2O,318.9199,No
F107,Reliance Industries,2022 Q2,Scope 1,CH4,365.96,No
F105,Jsw Energy,2023 Q1,Scope 2,CH4,1353.72,No
F141,L&T,2023 Q1,Scope 1,N2O,3026.73,No
F138,Jsw Energy,2022 Q2,Scope 1,CH4,4344.96,No
F027,Adani Green,2022 Q1,Scope 3,CH4,2412.9018,No
F064,L&T,2022 Q2,Scope 2,N2O,4239.84,No
F157,Jsw Energy,2022 Q2,Scope 3,CO2,3759.0108,No
F062,Reliance Industries,2023 Q2,Scope 1,CH4,3558.82,No
F083,Reliance Industries,2022 Q2,Scope 2,CO2,2610.12,No
F011,Adani Green,2023 Q1,Scope 2,CH4,2651.33,No
F071,Adani Green,2023 Q2,Scope 2,N2O,1018.53,No
F064,L&T,2023 Q2,Scope 3,CO2,503.93,No
F120,Adani Green,2022 Q2,Scope 3,CH4,3013.4458,No
F044,L&T,2022 Q2,Scope 2,CH4,1639.95,No
F053,Jsw Energy,2023 Q2,Scope 1,N2O,4092.48,No
F035,Adani Green,2022 Q2,Scope 1,CO2,730.62,No
F143,L&T,2022 Q1,Scope 3,N2O,5247.8932,No
F129,L&T,2023 Q1,Scope 1,N2O,2947.53,No
F072,Reliance Industries,2022 Q1,Scope 2,N2O,571.93,No
F031,Tata Steel,2022 Q1,Scope 3,CO2,4065.7377,No
F139,Jsw Energy,2022 Q1,Scope 3,CH4,1983.3038,No
F047,Jsw Energy,2023 Q1,Scope 1,N2O,3226.08,No
F027,Adani Green,2022 Q1,Scope 3,CO2,885.4422,No
F029,Adani Green,2022 Q2,Scope 1,CO2,3998.24,No
F113,Tata Steel,2023 Q2,Scope 1,CO2,2639.81,No
F187,Reliance Industries,2023 Q1,Scope 1,CH4,2835.04,No
F158,Tata Steel,2023 Q2,Scope 1,CH4,2182.7,No
F173,L&T,2022 Q2,Scope 2,CH4,3507.39,No
F040,Jsw Energy,2022 Q2,Scope 1,N2O,4743.79,No
F020,Reliance Industries,2022 Q2,Scope 2,CH4,2798.51,No
F138,Jsw Energy,2022 Q1,Scope 1,CO2,2111.51,No
F018,Adani Green,2022 Q1,Scope 2,CO2,440.45,No
F084,Tata Steel,2022 Q2,Scope 1,CO2,2532.06,No
F116,Reliance Industries,2022 Q2,Scope 3,CO2,3682.33,No
F003,Tata Steel,2023 Q2,Scope 2,CO2,1546.78,No
F053,Jsw Energy,2023 Q2,Scope 2,CO2,2135.97,No
F011,Adani Green,2022 Q2,Scope 2,CH4,1344.0,No
F083,Reliance Industries,2023 Q2,Scope 2,CH4,1009.35,No
F120,Adani Green,2022 Q1,Scope 2,N2O,1620.64,No
F063,Adani Green,2023 Q1,Scope 1,CH4,3874.19,No
F176,Adani Green,2022 Q1,Scope 2,CO2,3045.93,No
F074,L&T,2022 Q1,Scope 2,N2O,1476.28,No
F199,Jsw Energy,2023 Q2,Scope 3,CO2,3862.2532,No
F116,Reliance Industries,2022 Q2,Scope 1,N2O,2517.98,No
F069,Adani Green,2023 Q2,Scope 1,CH4,3737.89,No
F009,Jsw Energy,2022 Q2,Scope 1,CH4,1111.82,No
F054,Tata Steel,2023 Q2,Scope 1,N2O,4547.98,No
F180,Reliance Industries,2022 Q2,Scope 3,N2O,5035.8732,No
F061,L&T,2022 Q1,Scope 1,CO2,666.62,No
F144,Reliance Industries,2022 Q1,Scope 2,N2O,4848.67,No
F098,Adani Green,2022 Q2,Scope 2,N2O,965.26,No
F031,Tata Steel,2023 Q1,Scope 3,N2O,3352.8806,No
F163,L&T,2023 Q2,Scope 3,N2O,3960.6896,No
F035,Adani Green,2022 Q1,Scope 2,N2O,4162.58,No
F183,Tata Steel,2022 Q2,Scope 2,N2O,3555.25,No
F173,L&T,2023 Q1,Scope 3,N2O,4585.8885,No
F128,Reliance Industries,2022 Q1,Scope 3,N2O,875.5254,No
F123,L&T,2022 Q1,Scope 3,N2O,3686.6817,No
F122,Adani Green,2022 Q1,Scope 1,N2O,2899.46,No
F025,Adani Green,2023 Q2,Scope 2,CO2,429.01,No
F128,Reliance Industries,2022 Q2,Scope 3,CH4,1770.1853,No
F019,Jsw Energy,2023 Q2,Scope 2,CO2,2143.03,No
F166,Tata Steel,2022 Q1,Scope 1,CO2,81.83,No
F116,Reliance Industries,2023 Q2,Scope 3,N2O,2577.6,No
F074,L&T,2022 Q1,Scope 3,CO2,5027.8617,No
F148,L&T,2023 Q2,Scope 2,CO2,3269.61,No
F123,L&T,2022 Q2,Scope 3,CH4,3769.6594,No
F011,Adani Green,2023 Q2,Scope 1,CH4,3970.3,No
F167,Reliance Industries,2023 Q2,Scope 1,CH4,2665.16,No
F200,L&T,2023 Q2,Scope 1,N2O,374.88,No
F165,Adani Green,2022 Q2,Scope 3,CH4,1106.0769,No
F146,Reliance Industries,2022 Q1,Scope 3,CO2,2876.4781,No
F190,Jsw Energy,2023 Q1,Scope 1,N2O,4394.36,No
F136,L&T,2023 Q1,Scope 2,CH4,3682.56,No
F138,Jsw Energy,2023 Q2,Scope 1,N2O,2576.87,No
F188,Tata Steel,2023 Q2,Scope 1,CO2,4625.6,No
F157,Jsw Energy,2023 Q2,Scope 1,N2O,3554.21,No
F040,Jsw Energy,2023 Q1,Scope 1,N2O,2525.88,No
F197,Reliance Industries,2022 Q1,Scope 3,CO2,2134.7956,No
F126,Reliance Industries,2023 Q1,Scope 2,CH4,798.55,No
F146,Reliance Industries,2022 Q1,Scope 2,N2O,4426.58,No
F196,Adani Green,2023 Q1,Scope 1,CO2,2921.55,No
F111,Tata Steel,2023 Q1,Scope 1,N2O,1534.55,No
F021,L&T,2022 Q2,Scope 3,CO2,3062.346,No
F035,Adani Green,2022 Q1,Scope 3,CO2,1828.37,No
F098,Adani Green,2022 Q1,Scope 3,CO2,2945.0438,No
F025,Adani Green,2023 Q1,Scope 2,CH4,2905.61,No
F187,Reliance Industries,2023 Q2,Scope 2,N2O,3354.34,No
F055,Reliance Industries,2023 Q2,Scope 1,CH4,4622.86,No
F078,Jsw Energy,2022 Q2,Scope 3,N2O,4374.0,No
F027,Adani Green,2023 Q1,Scope 2,CH4,1375.43,No
F072,Reliance Industries,2022 Q1,Scope 3,N2O,4136.8181,No
F082,Jsw Energy,2022 Q2,Scope 3,CH4,2988.4606,No
F015,Adani Green,2023 Q2,Scope 3,CO2,724.7384,No
F135,Tata Steel,2022 Q1,Scope 2,CO2,4727.37,No
F067,L&T,2022 Q2,Scope 2,N2O,78.44,No
F141,L&T,2022 Q1,Scope 1,N2O,4289.21,No
F163,L&T,2023 Q1,Scope 1,CO2,1666.98,No
F194,Tata Steel,2022 Q2,Scope 1,CO2,1277.34,No
F145,Adani Green,2022 Q2,Scope 2,N2O,371.36,No
F083,Reliance Industries,2022 Q2,Scope 3,CO2,4247.1697,No
F053,Jsw Energy,2022 Q2,Scope 1,CO2,3150.39,No
F014,Reliance Industries,2022 Q2,Scope 3,CO2,3071.4405,No
F026,Reliance Industries,2022 Q2,Scope 1,CO2,341.64,No
F045,Jsw Energy,2022 Q2,Scope 2,N2O,4075.39,No
F155,Reliance Industries,2022 Q1,Scope 2,N2O,4062.72,No
F077,Adani Green,2022 Q2,Scope 2,CO2,3930.54,No
F129,L&T,2023 Q2,Scope 1,CH4,1919.26,No
F049,Jsw Energy,2022 Q2,Scope 1,CH4,3554.23,No
F102,L&T,2022 Q2,Scope 3,N2O,493.58,No
F193,L&T,2023 Q2,Scope 3,CH4,2362.1603,No
F058,L&T,2022 Q2,Scope 1,CO2,984.26,No
F177,Tata Steel,2023 Q2,Scope 2,N2O,2223.05,No
F042,L&T,2023 Q1,Scope 3,N2O,2498.8473,No
F158,Tata Steel,2022 Q1,Scope 3,CH4,857.6646,No
F100,Jsw Energy,2022 Q1,Scope 1,CO2,2079.4,No
F057,L&T,2022 Q2,Scope 2,CO2,2644.71,No
F064,L&T,2022 Q1,Scope 1,CO2,813.42,No
F186,Adani Green,2023 Q2,Scope 3,CO2,1500.7413,No
F199,Jsw Energy,2023 Q1,Scope 1,N2O,2099.78,No
F053,Jsw Energy,2022 Q2,Scope 3,CH4,3573.1842,No
F070,Reliance Industries,2023 Q2,Scope 3,CO2,3666.9764,No
F166,Tata Steel,2022 Q2,Scope 2,CO2,4772.12,No
F073,Tata Steel,2023 Q2,Scope 3,N2O,4691.37,No
F038,Adani Green,2023 Q2,Scope 1,CO2,2731.04,No
F060,Adani Green,2022 Q1,Scope 1,N2O,3020.79,No
F131,Adani Green,2023 Q1,Scope 2,N2O,1086.79,No
F125,L&T,2023 Q2,Scope 3,N2O,5115.1311,No
F128,Reliance Industries,2023 Q2,Scope 1,CH4,2958.7,No
F071,Adani Green,2023 Q2,Scope 3,CH4,1571.9694,No
F009,Jsw Energy,2022 Q2,Scope 2,CO2,2745.85,No
F151,Reliance Industries,2023 Q2,Scope 2,N2O,1531.0,No
F146,Reliance Industries,2022 Q1,Scope 3,CH4,4709.8048,No
F170,Reliance Industries,2023 Q1,Scope 2,N2O,830.08,No
F058,L&T,2022 Q1,Scope 2,CO2,4453.9,No
F181,Tata Steel,2022 Q2,Scope 2,N2O,4791.93,No
F062,Reliance Industries,2022 Q2,Scope 3,CH4,2280.1096,No
F108,Tata Steel,2023 Q1,Scope 3,N2O,4839.8085,No
F196,Adani Green,2022 Q2,Scope 1,N2O,506.81,No
F194,Tata Steel,2022 Q2,Scope 3,CO2,3907.2413,No
F180,Reliance Industries,2022 Q2,Scope 3,CO2,2483.8206,No
F116,Reliance Industries,2023 Q2,Scope 2,CH4,139.57,No
F066,Adani Green,2022 Q2,Scope 3,CO2,2912.6627,No
F061,L&T,2023 Q1,Scope 1,CO2,479.83,No
F145,Adani Green,2023 Q1,Scope 3,CO2,5275.2423,No
F128,Reliance Industries,2022 Q1,Scope 1,CO2,3515.66,No
F064,L&T,2023 Q1,Scope 3,CO2,771.45,No
F185,Jsw Energy,2023 Q1,Scope 2,CO2,705.84,No
F007,Adani Green,2023 Q2,Scope 3,CH4,3398.71,No
F018,Adani Green,2023 Q1,Scope 2,N2O,2433.04,No
